City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,10.5,70.2,138.0,62.0,33.7,6.4,,138,Poor,11006.29,74.05,2026-01-21T01:25:38.738096
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,23.0,56.0,100.0,55.0,1.2,,,100,Moderate,611.54,86.25,2026-01-21T01:25:48.976246
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,11.6,94.0,82.0,22.0,3.5,,8.6,82,Moderate,,104.96,2026-01-21T01:25:57.989422
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,18.0,42.0,78.0,,21.8,4.6,7.6,78,Moderate,,81.91,2026-01-21T01:26:06.728452
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,14.1,65.7,74.0,39.0,9.5,8.2,,74,Moderate,20114.69,1.5,2026-01-21T01:26:12.088431
"T-21, Mexico",Mexico,21.108664,-101.688614,14.1,65.7,70.0,45.0,,5.2,24.4,70,Moderate,20114.69,2.74,2026-01-21T01:26:16.831507
"CICEG, Mexico",Mexico,21.10343,-101.636345,14.1,65.7,69.0,53.0,0.4,9.1,27.6,69,Moderate,,6.82,2026-01-21T01:26:20.471512
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,19.0,88.0,68.0,60.0,0.1,0.1,5.8,68,Moderate,630.33,92.76,2026-01-21T01:26:22.722171
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,108.86,2026-01-21T01:26:30.916183
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,24.0,57.0,9.0,,,,,-,,,1794.07,2026-01-21T01:26:42.846543
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,1801.85,2026-01-21T01:26:48.744477
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,1796.97,2026-01-21T01:26:54.810083
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,21.6,64.4,,,,,,-,,,1797.32,2026-01-21T01:27:01.644083
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,1107.57,2026-01-21T01:27:08.888213
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.4,88.0,117.0,40.0,18.5,1.9,15.8,117,Poor,445.63,83.78,2026-01-21T01:27:38.661502
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,16.0,68.0,107.0,36.0,18.5,,9.8,107,Poor,104164.41,78.11,2026-01-21T01:27:41.042042
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.3,65.9,90.0,61.0,,,,90,Moderate,,72.79,2026-01-21T01:27:48.614725
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.3,82.0,84.0,44.0,10.0,0.7,6.0,84,Moderate,104164.41,75.54,2026-01-21T01:27:51.014640
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.3,80.6,68.0,25.0,8.3,0.4,6.7,68,Moderate,445.63,81.7,2026-01-21T01:27:55.167062
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.3,82.0,65.0,44.0,8.6,0.5,13.3,65,Moderate,104164.41,71.59,2026-01-21T01:27:58.987950
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,16.0,72.0,65.0,32.0,5.8,0.4,,65,Moderate,,72.99,2026-01-21T01:28:04.952136
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,16.0,82.0,53.0,,13.1,1.1,4.7,53,Moderate,,76.02,2026-01-21T01:28:23.763507
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,13.82,82.0,50.0,,,1.9,9.2,50,Good,,463.1,2026-01-21T01:28:33.791203
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.25,82.0,17.0,48.0,16.5,1.1,3.9,22,Good,,451.2,2026-01-21T01:28:39.695618
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.5,82.0,16.0,,34.3,1.4,10.8,16,Good,34010.69,465.66,2026-01-21T01:28:42.018334
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,13.82,82.0,10.0,48.0,34.9,5.1,11.8,15,Good,34010.69,458.58,2026-01-21T01:28:44.399369
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.6,82.0,,,,36.3,6.0,15,Good,,467.4,2026-01-21T01:28:53.835397
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,754.66,2026-01-21T01:28:56.911874
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,751.96,2026-01-21T01:29:01.539995
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,752.02,2026-01-21T01:29:04.034429
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,17.26,82.0,22.0,,16.2,2.0,7.6,30,Good,,456.68,2026-01-21T01:29:09.781025
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.27,87.0,46.0,9.0,17.1,4.4,7.9,46,Good,,447.45,2026-01-21T01:29:14.759879
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,25.0,71.0,67.0,58.0,12.8,3.6,13.3,67,Moderate,,1721.69,2026-01-21T01:29:17.937670
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,25.0,71.0,63.0,24.0,3.5,2.4,9.3,63,Moderate,,1710.96,2026-01-21T01:29:20.987792
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,25.0,71.0,61.0,24.0,9.9,3.6,16.2,61,Moderate,127188.7,1717.62,2026-01-21T01:29:23.441071
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,25.0,71.0,52.0,25.0,,20.5,,52,Moderate,,1707.63,2026-01-21T01:29:29.722334
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,25.0,71.0,,38.0,13.3,8.9,7.9,38,Good,,1714.32,2026-01-21T01:29:35.926718
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,25.0,71.0,34.0,9.0,8.1,2.4,23.2,34,Good,,1727.81,2026-01-21T01:29:43.775820
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,1721.2,2026-01-21T01:29:46.188782
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,1711.36,2026-01-21T01:29:52.913307
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,1712.29,2026-01-21T01:29:56.212547
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,25.0,71.0,,,26.2,8.1,12.6,13,Good,,1698.97,2026-01-21T01:29:58.538350
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,28.7,59.7,66.0,,7.1,6.5,25.6,66,Moderate,,1694.82,2026-01-21T01:30:00.750967
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,22.0,79.55666666666667,151.0,66.0,5.5,3.1,,151,Poor,,1012.82,2026-01-21T01:30:04.918772
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,1014.17,2026-01-21T01:30:10.842227
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,1751.96,2026-01-21T01:30:27.951753
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,1752.65,2026-01-21T01:30:30.698162
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,1758.36,2026-01-21T01:30:33.183483
"Quilicura, Chile",Chile,-33.349626928347,-70.723792612552,22.0,64.0,102.0,57.0,,,,102,Poor,,594.07,2026-01-21T01:31:13.000171
"Parque O'Higgins, Chile",Chile,-33.464142,-70.660797,25.0,53.0,99.0,60.0,7.3,,0.4,99,Moderate,78165.35,588.44,2026-01-21T01:31:15.795625
"Linares, Chile",Chile,-35.836942234921,-71.592865853985,33.0,26.0,97.0,,,,,97,Moderate,937.13,682.56,2026-01-21T01:31:19.877770
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,22.0,64.0,89.0,67.0,8.3,2.0,5.7,89,Moderate,,581.89,2026-01-21T01:31:26.087450
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,22.0,64.0,87.0,64.0,9.0,,3.7,87,Moderate,,582.9,2026-01-21T01:31:31.852461
"Puren, Chile",Chile,-36.616167751711,-72.093040558483,13.6,95.5,87.0,54.0,,,,87,Moderate,2091.55,597.96,2026-01-21T01:31:34.227454
"U.C. Maule, Chile",Chile,-35.435725588722,-71.619553864003,24.4,53.7,85.0,39.0,,,,85,Moderate,,715.31,2026-01-21T01:31:36.481566
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,22.0,64.0,80.0,39.0,,,,80,Moderate,,616.62,2026-01-21T01:31:45.907733
"Universidad de Talca, Chile",Chile,-35.406582744695,-71.633396474869,26.5,49.6,74.0,51.0,,,,74,Moderate,,715.47,2026-01-21T01:31:58.863320
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,25.0,53.0,72.0,55.0,7.0,,1.5,72,Moderate,,594.98,2026-01-21T01:32:02.467856
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,19.4,76.8,72.0,62.0,,,,72,Moderate,2945.9,602.37,2026-01-21T01:32:06.513910
"San Fernando, Chile",Chile,-27.393267718517,-70.298615435165,24.0,57.0,72.0,53.0,,,,72,Moderate,,856.64,2026-01-21T01:32:13.787695
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,19.5,76.5,70.0,59.0,,0.6,5.2,70,Moderate,,600.57,2026-01-21T01:32:19.963539
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,39746.84,95.38,2026-01-21T01:32:25.770672
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,,98.13,2026-01-21T01:32:31.895971
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,,101.41,2026-01-21T01:32:37.788046
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,4363.1,103.8,2026-01-21T01:32:41.743827
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,,84.55,2026-01-21T01:32:48.816766
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,,72.79,2026-01-21T01:32:56.598700
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,12.7,68.0,89.0,56.0,20.2,9.7,0.1,89,Moderate,3247.65,6061.94,2026-01-21T01:32:59.137805
